,00000,01000,10000,11000,00100,01100,10100,11100,00010,01010,10010,11010,00110,01110,10110,11110,00001,01001,10001,11001,00101,01101,10101,11101,00011,01011,10011,11011,00111,01111,10111,11111
10_1043.topo,1754403840,1754403840,13440000,154554624,3487921920,80124131072,1839936,13786090480,154554624,13440000,1754403840,1754403840,99456000,49787136,237081600,5446210560,5446210560,237081600,49787136,99456000,1754403840,1754403840,13440000,154554624,13786090480,1839936,80124131072,3487921920,154554624,13440000,1754403840,1754403840
10_1044.topo,735974400,237081600,49787136,735974400,1754403840,12982588416,99456000,25810622208,82551440,248640,10827585280,3487921920,20885760,13440000,1754403840,12982588416,12982588416,1754403840,13440000,20885760,3487921920,10827585280,248640,82551440,25810622208,99456000,12982588416,1754403840,735974400,49787136,237081600,735974400
10_1045.topo,1754403840,99456000,237081600,154554624,12982588416,25810622208,735974400,51313975104,41522880,33600,5446210560,471340800,99456000,2822400,4182119424,5446210560,5446210560,4182119424,2822400,99456000,471340800,5446210560,33600,41522880,51313975104,735974400,25810622208,12982588416,154554624,237081600,99456000,1754403840
10_1046.topo,1754403840,1754403840,237081600,5446210560,735974400,25810622208,20885760,51313975104,41522880,1184000,5446210560,8314451712,2822400,2822400,237081600,5446210560,5446210560,237081600,2822400,2822400,8314451712,5446210560,1184000,41522880,51313975104,20885760,25810622208,735974400,5446210560,237081600,1754403840,1754403840
10_1047.topo,64835840,237081600,2822400,237081600,471340800,12982588416,2822400,5446210560,6934320960,20885760,25810622208,5446210560,154554624,99456000,735974400,8314451712,8314451712,735974400,99456000,154554624,5446210560,25810622208,20885760,6934320960,5446210560,2822400,12982588416,471340800,237081600,2822400,237081600,64835840
10_1048.topo,154554624,99456000,13440000,49787136,3487921920,25810622208,20885760,10827585280,3487921920,2822400,12982588416,735974400,735974400,20885760,1754403840,3487921920,3487921920,1754403840,20885760,735974400,735974400,12982588416,2822400,3487921920,10827585280,20885760,25810622208,3487921920,49787136,13440000,99456000,154554624
10_1049.topo,154554624,1754403840,13440000,1754403840,197728000,25810622208,592704,10827585280,3487921920,99456000,12982588416,12982588416,20885760,20885760,99456000,3487921920,3487921920,99456000,20885760,20885760,12982588416,12982588416,99456000,3487921920,10827585280,592704,25810622208,197728000,1754403840,13440000,1754403840,154554624
10_105.topo,735974400,154554624,20885760,937070400,1754403840,471340800,237081600,479785216,471340800,1754403840,20885760,5446210560,154554624,735974400,99456000,8314451712,8314451712,99456000,735974400,154554624,5446210560,20885760,1754403840,471340800,479785216,237081600,471340800,1754403840,937070400,20885760,154554624,735974400
10_1050.topo,154554624,99456000,237081600,1754403840,735974400,8314451712,237081600,40301958144,937070400,248640,40301958144,3487921920,20885760,1184000,1754403840,3487921920,3487921920,1754403840,1184000,20885760,3487921920,40301958144,248640,937070400,40301958144,237081600,8314451712,735974400,1754403840,237081600,99456000,154554624
10_1051.topo,735974400,237081600,49787136,735974400,1754403840,12982588416,99456000,25810622208,154554624,237081600,26720000,154554624,471340800,5446210560,1839936,6934320960,6934320960,1839936,5446210560,471340800,154554624,26720000,237081600,154554624,25810622208,99456000,12982588416,1754403840,735974400,49787136,237081600,735974400
10_1052.topo,197728000,592704,154554624,197728000,1754403840,735974400,1754403840,25810622208,154554624,13440000,471340800,154554624,1754403840,1754403840,735974400,25810622208,25810622208,735974400,1754403840,1754403840,154554624,471340800,13440000,154554624,25810622208,1754403840,735974400,1754403840,197728000,154554624,592704,197728000
10_1053.topo,197728000,20885760,154554624,3487921920,49787136,735974400,99456000,25810622208,154554624,237081600,471340800,5446210560,99456000,1754403840,20885760,25810622208,25810622208,20885760,1754403840,99456000,5446210560,471340800,237081600,154554624,25810622208,99456000,735974400,49787136,3487921920,154554624,20885760,197728000
10_1054.topo,735974400,20885760,1754403840,3487921920,1754403840,3487921920,1754403840,80124131072,49787136,13440000,99456000,154554624,99456000,154554624,20885760,6934320960,6934320960,20885760,154554624,99456000,154554624,99456000,13440000,49787136,80124131072,1754403840,3487921920,1754403840,3487921920,1754403840,20885760,735974400
10_1055.topo,41522880,2822400,20885760,99456000,735974400,1754403840,237081600,12982588416,5446210560,237081600,471340800,154554624,8314451712,5446210560,64835840,6934320960,6934320960,64835840,5446210560,8314451712,154554624,471340800,237081600,5446210560,12982588416,237081600,1754403840,735974400,99456000,20885760,2822400,41522880
