6_2_51.topo,9,3,3,45,45,3,3,9
6_2_52.topo,12,18,1,84,84,1,18,12
6_2_53.topo,18,6,3,70,70,3,6,18
6_2_54.topo,9,9,3,75,75,3,9,9
6_2_55.topo,14,42,12,114,114,12,42,14
6_2_56.topo,9,45,3,15,15,3,45,9
6_2_57.topo,18,30,3,14,14,3,30,18
6_2_58.topo,12,36,1,42,42,1,36,12
6_2_59.topo,9,15,3,9,9,3,15,9
6_2_6.topo,6,30,30,84,84,30,30,6
6_2_60.topo,18,60,3,28,28,3,60,18
6_2_61.topo,18,60,6,70,70,6,60,18
6_2_62.topo,14,36,42,38,38,42,36,14
6_2_63.topo,5,84,18,60,60,18,84,5
6_2_64.topo,5,27,9,15,15,9,27,5
6_2_66.topo,14,18,42,19,19,42,18,14
6_2_67.topo,5,42,18,30,30,18,42,5
6_2_68.topo,14,60,42,114,114,42,60,14
6_2_69.topo,14,36,28,57,57,28,36,14
6_2_7.topo,18,42,38,140,140,38,42,18
6_2_70.topo,5,45,9,45,45,9,45,5
6_2_71.topo,14,30,42,57,57,42,30,14
6_2_72.topo,18,114,70,140,140,70,114,18
6_2_73.topo,9,45,25,45,45,25,45,9
6_2_74.topo,12,114,28,84,84,28,114,12
6_2_75.topo,18,57,70,70,70,70,57,18
6_2_76.topo,9,15,45,15,15,45,15,9
6_2_77.topo,14,95,42,18,18,42,95,14
6_2_78.topo,5,75,9,27,27,9,75,5
6_2_79.topo,5,70,18,18,18,18,70,5
6_2_8.topo,12,14,57,84,84,57,14,12
6_2_80.topo,14,114,28,18,18,28,114,14
6_2_81.topo,14,57,42,6,6,42,57,14
6_2_82.topo,5,45,9,9,9,9,45,5
6_2_83.topo,14,190,42,36,36,42,190,14
6_2_85.topo,5,140,18,36,36,18,140,5
6_2_86.topo,9,125,45,45,45,45,125,9
6_2_87.topo,6,140,60,36,36,60,140,6
6_2_88.topo,18,140,57,140,140,57,140,18
6_2_89.topo,12,84,38,84,84,38,84,12
6_2_9.topo,9,15,15,45,45,15,15,9
6_2_90.topo,9,75,15,45,45,15,75,9
6_2_91.topo,18,28,57,28,28,57,28,18
6_2_92.topo,9,9,15,15,15,15,9,9
6_2_93.topo,9,3,9,75,75,9,3,9
6_2_94.topo,12,18,3,140,140,3,18,12
6_2_95.topo,6,6,6,84,84,6,6,6
6_2_96.topo,18,6,6,140,140,6,6,18
6_2_97.topo,9,1,9,45,45,9,1,9
6_2_98.topo,12,6,3,84,84,3,6,12
6_2_99.topo,9,9,9,125,125,9,9,9
6_3_0.topo,27,25,5,27,27,5,25,27
6_3_1.topo,36,28,19,42,42,19,28,36
6_3_10.topo,42,12,14,114,114,14,12,42
6_3_100.topo,42,6,42,19,19,42,6,42
6_3_101.topo,15,9,9,15,15,9,9,15
6_3_102.topo,19,42,6,42,42,6,42,19
6_3_103.topo,19,84,6,84,84,6,84,19
6_3_104.topo,15,75,9,45,45,9,75,15
6_3_105.topo,15,45,15,45,45,15,45,15
6_3_106.topo,42,140,12,57,57,12,140,42
6_3_107.topo,30,84,6,30,30,6,84,30
6_3_108.topo,28,84,30,57,57,30,84,28
6_3_109.topo,15,27,15,15,15,15,27,15
6_3_11.topo,30,36,3,140,140,3,36,30
6_3_110.topo,42,84,12,19,19,12,84,42
6_3_111.topo,15,27,15,15,15,15,27,15
6_3_112.topo,28,18,30,6,6,30,18,28
6_3_113.topo,42,36,12,5,5,12,36,42
6_3_114.topo,30,18,6,28,28,6,18,30
6_3_115.topo,42,6,12,6,6,12,6,42
6_3_117.topo,36,6,6,70,70,6,6,36
6_3_118.topo,27,1,9,15,15,9,1,27
6_3_119.topo,36,6,3,28,28,3,6,36
6_3_12.topo,15,9,3,45,45,3,9,15
6_3_120.topo,30,18,1,42,42,1,18,30
6_3_121.topo,15,27,1,45,45,1,27,15
6_3_122.topo,28,84,6,57,57,6,84,28
6_3_123.topo,15,15,9,9,9,9,15,15
6_3_124.topo,42,5,18,6,6,18,5,42
6_3_125.topo,28,6,6,18,18,6,6,28
6_3_126.topo,15,9,1,27,27,1,9,15
6_3_127.topo,30,36,1,84,84,1,36,30
6_3_128.topo,36,30,3,140,140,3,30,36
6_3_129.topo,15,3,45,45,45,45,3,15
6_3_130.topo,15,45,45,75,75,45,45,15
6_3_131.topo,30,42,114,140,140,114,42,30
6_3_132.topo,42,70,60,114,114,60,70,42
6_3_133.topo,15,15,45,45,45,45,15,15
6_3_134.topo,36,14,95,84,84,95,14,36
6_3_135.topo,27,15,25,45,45,25,15,27
6_3_136.topo,36,5,70,36,36,70,5,36
6_3_137.topo,42,57,28,60,60,28,57,42
6_3_138.topo,28,19,42,36,36,42,19,28
6_3_139.topo,15,5,45,27,27,45,5,15
6_3_14.topo,42,6,14,57,57,14,6,42
6_3_140.topo,27,3,25,45,45,25,3,27
6_3_141.topo,36,12,10,84,84,10,12,36
6_3_142.topo,36,2,28,36,36,28,2,36
6_3_143.topo,30,30,6,84,84,6,30,30
6_3_144.topo,15,5,9,27,27,9,5,15
6_3_145.topo,28,2,36,36,36,36,2,28
6_3_146.topo,15,45,9,75,75,9,45,15
6_3_147.topo,10,30,18,84,84,18,30,10
6_3_148.topo,10,12,36,84,84,36,12,10
6_3_149.topo,36,14,38,42,42,38,14,36
6_3_15.topo,30,18,3,70,70,3,18,30
6_3_150.topo,36,30,10,42,42,10,30,36
6_3_151.topo,27,5,15,9,9,15,5,27
6_3_152.topo,30,14,57,42,42,57,14,30
6_3_153.topo,42,3,30,30,30,30,3,42
6_3_154.topo,15,9,15,45,45,15,9,15
6_3_155.topo,15,9,9,15,15,9,9,15
6_3_156.topo,42,6,42,19,19,42,6,42
6_3_157.topo,28,18,28,57,57,28,18,28
6_3_158.topo,15,27,25,45,45,25,27,15
6_3_159.topo,15,9,15,9,9,15,9,15
6_3_16.topo,42,36,14,190,190,14,36,42
6_3_160.topo,30,36,6,14,14,6,36,30
6_3_161.topo,42,12,12,3,3,12,12,42
6_3_162.topo,28,3,6,36,36,6,3,28
6_3_163.topo,42,1,18,30,30,18,1,42
6_3_164.topo,15,3,9,45,45,9,3,15
6_3_165.topo,19,18,28,84,84,28,18,19
6_3_166.topo,36,12,3,14,14,3,12,36
6_3_167.topo,27,5,9,3,3,9,5,27
6_3_168.topo,36,30,6,14,14,6,30,36
6_3_169.topo,30,36,10,42,42,10,36,30
6_3_17.topo,28,18,14,114,114,14,18,28
6_3_170.topo,27,5,25,27,27,25,5,27
6_3_171.topo,42,19,28,36,36,28,19,42
6_3_172.topo,42,5,60,36,36,60,5,42
6_3_173.topo,27,15,25,45,45,25,15,27
6_3_174.topo,28,57,42,60,60,42,57,28
6_3_175.topo,15,15,45,45,45,45,15,15
6_3_176.topo,36,70,70,114,114,70,70,36
6_3_177.topo,30,14,114,84,84,114,14,30
6_3_178.topo,36,42,95,140,140,95,42,36
6_3_179.topo,27,45,25,75,75,25,45,27
6_3_18.topo,15,27,3,75,75,3,27,15
6_3_180.topo,15,15,9,45,45,9,15,15
6_3_181.topo,28,6,36,60,60,36,6,28
6_3_182.topo,36,28,28,114,114,28,28,36
6_3_183.topo,42,3,60,60,60,60,3,42
6_3_184.topo,27,9,25,75,75,25,9,27
6_3_185.topo,36,36,10,140,140,10,36,36
6_3_186.topo,15,9,45,75,75,45,9,15
6_3_187.topo,36,42,70,190,190,70,42,36
6_3_188.topo,36,84,28,190,190,28,84,36
6_3_189.topo,27,27,25,125,125,25,27,27
6_3_19.topo,42,18,14,95,95,14,18,42
6_3_190.topo,42,12,42,38,38,42,12,42
6_3_191.topo,42,30,42,95,95,42,30,42
6_3_192.topo,28,36,28,114,114,28,36,28
6_3_193.topo,42,60,42,190,190,42,60,42
6_3_194.topo,27,75,45,125,125,45,75,27
6_3_195.topo,42,2,18,60,60,18,2,42
6_3_196.topo,27,5,9,75,75,9,5,27
6_3_197.topo,36,12,6,140,140,6,12,36
6_3_198.topo,27,15,9,125,125,9,15,27
6_3_199.topo,42,70,36,190,190,36,70,42
6_3_2.topo,36,60,5,42,42,5,60,36
6_3_20.topo,42,84,30,190,190,30,84,42
6_3_200.topo,27,15,9,5,5,9,15,27
6_3_201.topo,42,70,18,19,19,18,70,42
6_3_202.topo,15,45,9,15,15,9,45,15
6_3_203.topo,42,140,18,38,38,18,140,42
6_3_204.topo,42,140,36,95,95,36,140,42
6_3_205.topo,19,70,18,42,42,18,70,19
6_3_206.topo,30,95,42,42,42,42,95,30
6_3_207.topo,15,25,27,9,9,27,25,15
6_3_208.topo,15,3,9,9,9,9,3,15
6_3_209.topo,28,18,84,19,19,84,18,28
6_3_21.topo,15,27,15,75,75,15,27,15
6_3_210.topo,10,42,36,30,30,36,42,10
6_3_211.topo,15,9,27,5,5,27,9,15
6_3_213.topo,19,42,18,14,14,18,42,19
6_3_214.topo,30,18,42,5,5,42,18,30
6_3_215.topo,19,140,18,84,84,18,140,19
6_3_216.topo,19,84,12,42,42,12,84,19
6_3_217.topo,15,27,15,15,15,15,27,15
6_3_218.topo,30,190,42,84,84,42,190,30
6_3_219.topo,15,75,15,27,27,15,75,15
6_3_22.topo,28,84,12,114,114,12,84,28
6_3_220.topo,28,84,38,36,36,38,84,28
6_3_221.topo,42,57,70,6,6,70,57,42
6_3_222.topo,15,45,15,9,9,15,45,15
6_3_223.topo,30,30,42,3,3,42,30,30
6_3_224.topo,15,15,27,3,3,27,15,15
6_3_225.topo,10,70,36,18,18,36,70,10
6_3_226.topo,15,75,27,75,75,27,75,15
6_3_227.topo,10,84,36,60,60,36,84,10
6_3_228.topo,15,45,25,27,27,25,45,15
6_3_229.topo,36,14,114,14,14,114,14,36
6_3_23.topo,42,42,30,95,95,30,42,42
6_3_230.topo,27,3,45,5,5,45,3,27
6_3_231.topo,27,1,15,45,45,15,1,27
6_3_232.topo,36,6,5,84,84,5,6,36
6_3_233.topo,36,1,14,36,36,14,1,36
6_3_234.topo,30,18,2,84,84,2,18,30
6_3_235.topo,15,3,3,27,27,3,3,15
6_3_236.topo,28,1,18,36,36,18,1,28
6_3_237.topo,15,27,3,75,75,3,27,15
6_3_238.topo,10,18,6,84,84,6,18,10
6_3_239.topo,28,84,18,95,95,18,84,28
6_3_24.topo,27,9,15,25,25,15,9,27
6_3_240.topo,19,36,28,42,42,28,36,19
6_3_241.topo,15,3,45,9,9,45,3,15
6_3_242.topo,42,1,36,12,12,36,1,42
6_3_243.topo,30,18,10,84,84,10,18,30
6_3_244.topo,28,3,60,18,18,60,3,28
6_3_245.topo,42,2,36,6,6,36,2,42
6_3_246.topo,27,27,1,5,5,1,27,27
6_3_248.topo,42,36,70,38,38,70,36,42
6_3_249.topo,42,60,84,95,95,84,60,42
6_3_25.topo,42,57,14,30,30,14,57,42
6_3_250.topo,28,60,84,114,114,84,60,28
6_3_251.topo,27,75,75,75,75,75,75,27
6_3_252.topo,36,190,84,140,140,84,190,36
6_3_253.topo,36,114,140,140,140,140,114,36
6_3_254.topo,15,45,75,45,45,75,45,15
6_3_255.topo,42,38,84,6,6,84,38,42
6_3_256.topo,42,95,70,18,18,70,95,42
6_3_258.topo,30,84,95,84,84,95,84,30
6_3_259.topo,42,1,36,60,60,36,1,42
6_3_26.topo,15,45,3,45,45,3,45,15
6_3_260.topo,27,3,15,75,75,15,3,27
6_3_261.topo,36,18,5,140,140,5,18,36
6_3_262.topo,36,14,42,190,190,42,14,36
6_3_263.topo,19,36,70,84,84,70,36,19
6_3_264.topo,15,27,25,45,45,25,27,15
6_3_265.topo,15,15,9,45,45,9,15,15
6_3_266.topo,36,12,84,2,2,84,12,36
6_3_267.topo,27,15,15,15,15,15,15,27
6_3_268.topo,36,5,42,12,12,42,5,36
6_3_269.topo,15,5,27,9,9,27,5,15
6_3_27.topo,30,30,3,42,42,3,30,30
6_3_270.topo,36,2,14,18,18,14,2,36
6_3_272.topo,28,2,18,18,18,18,2,28
6_3_273.topo,10,12,18,42,42,18,12,10
6_3_274.topo,36,2,6,42,42,6,2,36
6_3_275.topo,36,12,1,42,42,1,12,36
6_3_276.topo,27,3,1,9,9,1,3,27
6_3_277.topo,15,9,9,3,3,9,9,15
6_3_278.topo,30,18,3,14,14,3,18,30
6_3_279.topo,42,6,6,3,3,6,6,42
6_3_28.topo,28,57,14,36,36,14,57,28
6_3_280.topo,42,6,1,18,18,1,6,42
6_3_281.topo,27,3,3,3,3,3,3,27
6_3_29.topo,42,19,14,18,18,14,19,42
6_3_3.topo,27,15,5,9,9,5,15,27
6_3_30.topo,15,15,3,27,27,3,15,15
6_3_31.topo,42,114,14,60,60,14,114,42
6_3_33.topo,30,60,3,84,84,3,60,30
6_3_34.topo,42,38,14,36,36,14,38,42
6_3_35.topo,27,75,15,75,75,15,75,27
6_3_36.topo,36,60,10,84,84,10,60,36
6_3_37.topo,36,60,6,140,140,6,60,36
6_3_38.topo,27,25,15,45,45,15,25,27
6_3_39.topo,42,10,30,36,36,30,10,42
6_3_4.topo,36,70,19,84,84,19,70,36
6_3_40.topo,42,60,42,190,190,42,60,42
6_3_41.topo,28,36,28,114,114,28,36,28
6_3_42.topo,15,45,9,75,75,9,45,15
6_3_43.topo,42,12,42,38,38,42,12,42
6_3_44.topo,27,5,3,45,45,3,5,27
6_3_45.topo,36,30,1,84,84,1,30,36
6_3_46.topo,36,14,1,36,36,1,14,36
6_3_47.topo,36,12,3,70,70,3,12,36
6_3_48.topo,27,3,3,15,15,3,3,27
6_3_49.topo,36,18,1,28,28,1,18,36
6_3_5.topo,27,75,5,45,45,5,75,27
6_3_50.topo,27,15,3,75,75,3,15,27
6_3_51.topo,36,14,3,60,60,3,14,36
6_3_52.topo,36,42,1,60,60,1,42,36
6_3_53.topo,27,9,3,25,25,3,9,27
6_3_54.topo,42,70,12,114,114,12,70,42
6_3_55.topo,30,42,6,60,60,6,42,30
6_3_57.topo,42,18,12,10,10,12,18,42
6_3_58.topo,42,28,18,190,190,18,28,42
6_3_59.topo,15,9,9,75,75,9,9,15
6_3_6.topo,36,70,5,36,36,5,70,36
6_3_60.topo,28,42,6,114,114,6,42,28
6_3_61.topo,27,75,9,25,25,9,75,27
6_3_62.topo,36,60,6,28,28,6,60,36
6_3_63.topo,36,60,3,70,70,3,60,36
6_3_64.topo,15,9,9,75,75,9,9,15
6_3_65.topo,42,6,28,114,114,28,6,42
6_3_66.topo,30,18,6,140,140,6,18,30
6_3_67.topo,15,3,9,45,45,9,3,15
6_3_68.topo,28,18,42,190,190,42,18,28
6_3_69.topo,15,27,9,125,125,9,27,15
6_3_7.topo,27,45,5,15,15,5,45,27
6_3_70.topo,10,18,18,140,140,18,18,10
6_3_71.topo,15,27,45,125,125,45,27,15
6_3_72.topo,28,84,36,190,190,36,84,28
6_3_73.topo,10,36,36,140,140,36,36,10
6_3_74.topo,15,15,9,45,45,9,15,15
6_3_75.topo,30,84,57,140,140,57,84,30
6_3_76.topo,42,140,30,114,114,30,140,42
6_3_77.topo,15,45,15,45,45,15,45,15
6_3_79.topo,30,42,57,70,70,57,42,30
6_3_8.topo,36,60,2,84,84,2,60,36
6_3_80.topo,42,70,30,57,57,30,70,42
6_3_81.topo,36,42,38,70,70,38,42,36
6_3_82.topo,36,14,57,28,28,57,14,36
6_3_83.topo,27,15,15,15,15,15,15,27
6_3_84.topo,36,18,10,70,70,10,18,36
6_3_85.topo,27,3,15,15,15,15,3,27
6_3_86.topo,36,12,6,28,28,6,12,36
6_3_87.topo,36,84,38,140,140,38,84,36
6_3_88.topo,27,45,15,125,125,15,45,27
6_3_89.topo,36,36,10,140,140,10,36,36
6_3_9.topo,36,28,2,36,36,2,28,36
6_3_90.topo,36,70,57,140,140,57,70,36
6_3_91.topo,36,28,38,84,84,38,28,36
6_3_92.topo,27,15,15,75,75,15,15,27
6_3_93.topo,30,28,57,84,84,57,28,30
6_3_95.topo,42,6,30,60,60,30,6,42
6_3_96.topo,15,15,15,27,27,15,15,15
6_3_97.topo,42,5,30,18,18,30,5,42
6_3_98.topo,28,6,12,36,36,12,6,28
6_3_99.topo,28,18,28,57,57,28,18,28
6_4_0.topo,45,15,3,45,45,3,15,45
6_4_1.topo,84,12,14,57,57,14,12,84
6_4_10.topo,45,45,15,75,75,15,45,45
6_4_100.topo,84,3,6,12,12,6,3,84
6_4_101.topo,45,45,1,45,45,1,45,45
6_4_102.topo,60,14,3,36,36,3,14,60
6_4_103.topo,84,140,6,57,57,6,140,84
6_4_104.topo,60,84,3,30,30,3,84,60
6_4_106.topo,70,84,6,114,114,6,84,70
6_4_107.topo,25,27,3,45,45,3,27,25
6_4_108.topo,38,18,14,84,84,14,18,38
6_4_109.topo,45,45,3,75,75,3,45,45
6_4_11.topo,84,140,12,114,114,12,140,84
6_4_110.topo,60,36,2,84,84,2,36,60
6_4_111.topo,60,36,5,42,42,5,36,60
6_4_113.topo,84,12,28,114,114,28,12,84
6_4_114.topo,70,12,42,114,114,42,12,70
6_4_115.topo,84,30,42,190,190,42,30,84
6_4_116.topo,84,36,28,190,190,28,36,84
6_4_117.topo,57,36,70,140,140,70,36,57
6_4_118.topo,45,45,45,125,125,45,45,45
6_4_119.topo,84,140,36,190,190,36,140,84
6_4_12.topo,60,84,6,60,60,6,84,60
6_4_120.topo,84,84,60,190,190,60,84,84
6_4_121.topo,45,27,25,75,75,25,27,45
6_4_122.topo,84,19,42,12,12,42,19,84
6_4_123.topo,70,57,42,30,30,42,57,70
6_4_124.topo,84,57,28,30,30,28,57,84
6_4_126.topo,70,114,42,60,60,42,114,70
6_4_127.topo,45,45,25,45,45,25,45,45
6_4_128.topo,84,140,60,114,114,60,140,84
6_4_129.topo,45,75,45,75,75,45,75,45
6_4_13.topo,84,84,30,95,95,30,84,84
6_4_130.topo,57,60,70,84,84,70,60,57
6_4_131.topo,70,36,70,114,114,70,36,70
6_4_132.topo,84,60,84,190,190,84,60,84
6_4_133.topo,45,75,27,125,125,27,75,45
6_4_134.topo,70,36,70,114,114,70,36,70
6_4_135.topo,84,2,18,30,30,18,2,84
6_4_136.topo,45,5,9,45,45,9,5,45
6_4_137.topo,45,5,9,45,45,9,5,45
6_4_138.topo,84,19,18,140,140,18,19,84
6_4_139.topo,45,15,9,75,75,9,15,45
6_4_14.topo,45,27,15,25,25,15,27,45
6_4_140.topo,57,30,28,84,84,28,30,57
6_4_141.topo,70,57,36,140,140,36,57,70
6_4_143.topo,57,42,28,60,60,28,42,57
6_4_144.topo,57,12,42,140,140,42,12,57
6_4_145.topo,45,15,27,125,125,27,15,45
6_4_146.topo,84,70,18,190,190,18,70,84
6_4_147.topo,45,45,15,15,15,15,45,45
6_4_148.topo,84,140,36,38,38,36,140,84
6_4_149.topo,84,140,18,95,95,18,140,84
6_4_15.topo,84,84,12,38,38,12,84,84
6_4_150.topo,25,27,27,125,125,27,27,25
6_4_151.topo,25,5,27,27,27,27,5,25
6_4_152.topo,60,42,114,70,70,114,42,60
6_4_153.topo,84,70,60,57,57,60,70,84
6_4_154.topo,45,15,45,15,15,45,15,45
6_4_155.topo,57,30,70,42,42,70,30,57
6_4_156.topo,45,5,45,9,9,45,5,45
6_4_157.topo,84,2,36,12,12,36,2,84
6_4_158.topo,60,28,114,84,84,114,28,60
6_4_159.topo,45,15,45,75,75,45,15,45
6_4_16.topo,45,27,15,25,25,15,27,45
6_4_160.topo,84,6,60,60,60,60,6,84
6_4_161.topo,45,9,25,45,45,25,9,45
6_4_162.topo,84,3,60,30,30,60,3,84
6_4_163.topo,38,42,12,42,42,12,42,38
6_4_164.topo,57,14,18,14,14,18,14,57
6_4_165.topo,45,3,27,5,5,27,3,45
6_4_166.topo,25,45,15,27,27,15,45,25
6_4_167.topo,25,27,45,15,15,45,27,25
6_4_168.topo,70,84,36,19,19,36,84,70
6_4_169.topo,70,36,36,5,5,36,36,70
6_4_17.topo,84,18,30,10,10,30,18,84
6_4_170.topo,57,36,28,14,14,28,36,57
6_4_171.topo,70,12,36,3,3,36,12,70
6_4_173.topo,60,18,2,42,42,2,18,60
6_4_174.topo,45,3,3,9,9,3,3,45
6_4_175.topo,84,1,18,12,12,18,1,84
6_4_176.topo,70,3,6,18,18,6,3,70
6_4_177.topo,25,9,3,27,27,3,9,25
6_4_178.topo,38,36,14,42,42,14,36,38
6_4_179.topo,84,2,18,6,6,18,2,84
6_4_18.topo,84,36,12,10,10,12,36,84
6_4_180.topo,60,18,5,84,84,5,18,60
6_4_181.topo,45,3,15,45,45,15,3,45
6_4_182.topo,57,14,12,84,84,12,14,57
6_4_183.topo,70,3,36,60,60,36,3,70
6_4_184.topo,45,9,15,75,75,15,9,45
6_4_185.topo,38,42,18,140,140,18,42,38
6_4_186.topo,25,9,27,75,75,27,9,25
6_4_187.topo,60,42,42,190,190,42,42,60
6_4_188.topo,25,45,27,75,75,27,45,25
6_4_189.topo,38,36,84,140,140,84,36,38
6_4_19.topo,70,36,42,190,190,42,36,70
6_4_190.topo,60,84,84,190,190,84,84,60
6_4_191.topo,45,45,15,75,75,15,45,45
6_4_193.topo,60,84,114,140,140,114,84,60
6_4_194.topo,60,14,114,42,42,114,14,60
6_4_195.topo,60,42,95,84,84,95,42,60
6_4_196.topo,84,6,84,19,19,84,6,84
6_4_197.topo,70,18,70,57,57,70,18,70
6_4_198.topo,38,36,70,42,42,70,36,38
6_4_199.topo,25,45,45,45,45,45,45,25
6_4_2.topo,60,36,3,70,70,3,36,60
6_4_20.topo,70,84,18,190,190,18,84,70
6_4_200.topo,25,9,45,9,9,45,9,25
6_4_201.topo,84,1,36,30,30,36,1,84
6_4_202.topo,45,3,15,45,45,15,3,45
6_4_203.topo,45,5,27,3,3,27,5,45
6_4_204.topo,57,30,42,14,14,42,30,57
6_4_205.topo,45,9,75,75,75,75,9,45
6_4_206.topo,70,57,84,60,60,84,57,70
6_4_207.topo,57,30,140,84,84,140,30,57
6_4_208.topo,45,45,75,75,75,75,45,45
6_4_209.topo,84,19,70,36,36,70,19,84
6_4_21.topo,25,27,9,75,75,9,27,25
6_4_210.topo,45,5,75,27,27,75,5,45
6_4_211.topo,84,30,95,84,84,95,30,84
6_4_212.topo,45,5,15,27,27,15,5,45
6_4_213.topo,84,2,60,36,36,60,2,84
6_4_214.topo,84,12,38,84,84,38,12,84
6_4_215.topo,45,9,3,3,3,3,9,45
6_4_23.topo,70,18,42,95,95,42,18,70
6_4_24.topo,84,18,28,95,95,28,18,84
6_4_25.topo,84,6,42,38,38,42,6,84
6_4_26.topo,45,9,9,25,25,9,9,45
6_4_27.topo,57,42,6,70,70,6,42,57
6_4_28.topo,84,42,60,95,95,60,42,84
6_4_29.topo,45,9,45,25,25,45,9,45
6_4_3.topo,45,9,3,15,15,3,9,45
6_4_30.topo,84,28,36,38,38,36,28,84
6_4_31.topo,70,70,18,57,57,18,70,70
6_4_32.topo,45,15,9,15,15,9,15,45
6_4_33.topo,84,114,28,60,60,28,114,84
6_4_34.topo,45,75,9,75,75,9,75,45
6_4_35.topo,60,60,6,84,84,6,60,60
6_4_36.topo,70,38,42,36,36,42,38,70
6_4_38.topo,70,10,18,36,36,18,10,70
6_4_39.topo,57,28,6,84,84,6,28,57
6_4_4.topo,84,30,14,114,114,14,30,84
6_4_40.topo,45,25,45,45,45,45,25,45
6_4_41.topo,84,10,60,36,36,60,10,84
6_4_42.topo,45,15,9,75,75,9,15,45
6_4_43.topo,70,6,18,60,60,18,6,70
6_4_44.topo,57,70,18,70,70,18,70,57
6_4_45.topo,57,28,18,28,28,18,28,57
6_4_46.topo,45,25,27,15,15,27,25,45
6_4_47.topo,45,15,9,75,75,9,15,45
6_4_48.topo,84,70,6,114,114,6,70,84
6_4_49.topo,60,42,3,60,60,3,42,60
6_4_5.topo,45,45,3,75,75,3,45,45
6_4_50.topo,45,9,9,25,25,9,9,45
6_4_51.topo,84,6,18,10,10,18,6,84
6_4_52.topo,45,27,1,15,15,1,27,45
6_4_53.topo,84,84,6,19,19,6,84,84
6_4_54.topo,84,36,6,5,5,6,36,84
6_4_55.topo,70,42,6,57,57,6,42,70
6_4_56.topo,45,9,3,15,15,3,9,45
6_4_57.topo,84,28,18,19,19,18,28,84
6_4_58.topo,45,15,3,45,45,3,15,45
6_4_59.topo,70,6,6,36,36,6,6,70
6_4_6.topo,60,42,3,60,60,3,42,60
6_4_60.topo,84,5,18,60,60,18,5,84
6_4_61.topo,45,9,15,15,15,15,9,45
6_4_62.topo,45,75,15,45,45,15,75,45
6_4_63.topo,60,84,57,70,70,57,84,60
6_4_64.topo,84,140,30,57,57,30,140,84
6_4_65.topo,45,45,15,15,15,15,45,45
6_4_66.topo,60,42,57,28,28,57,42,60
6_4_67.topo,45,45,15,15,15,15,45,45
6_4_68.topo,84,30,30,6,6,30,30,84
6_4_69.topo,45,15,15,9,9,15,15,45
6_4_7.topo,84,36,14,95,95,14,36,84
6_4_70.topo,60,36,6,28,28,6,36,60
6_4_71.topo,84,12,12,6,6,12,12,84
6_4_72.topo,84,6,28,57,57,28,6,84
6_4_73.topo,60,18,6,70,70,6,18,60
6_4_74.topo,45,3,9,15,15,9,3,45
6_4_76.topo,57,14,6,42,42,6,14,57
6_4_77.topo,70,3,18,30,30,18,3,70
6_4_78.topo,57,84,6,140,140,6,84,57
6_4_79.topo,38,42,6,84,84,6,42,38
6_4_8.topo,84,18,14,38,38,14,18,84
6_4_80.topo,25,9,9,45,45,9,9,25
6_4_81.topo,70,140,18,114,114,18,140,70
6_4_82.topo,25,45,9,45,45,9,45,25
6_4_83.topo,38,36,28,84,84,28,36,38
6_4_84.topo,70,19,42,18,18,42,19,70
6_4_85.topo,25,15,9,27,27,9,15,25
6_4_86.topo,70,5,18,18,18,18,5,70
6_4_87.topo,45,5,9,9,9,9,5,45
6_4_88.topo,60,30,6,42,42,6,30,60
6_4_89.topo,45,45,9,125,125,9,45,45
6_4_9.topo,45,27,3,25,25,3,27,45
6_4_90.topo,60,36,6,140,140,6,36,60
6_4_91.topo,60,36,10,84,84,10,36,60
6_4_92.topo,57,140,18,140,140,18,140,57
6_4_93.topo,38,84,12,84,84,12,84,38
6_4_94.topo,25,27,15,45,45,15,27,25
6_4_95.topo,45,3,9,15,15,9,3,45
6_4_96.topo,60,18,3,28,28,3,18,60
6_4_97.topo,84,6,6,6,6,6,6,84
6_4_98.topo,60,36,1,42,42,1,36,60
6_4_99.topo,45,9,1,9,9,1,9,45
6_5_0.topo,75,45,9,75,75,9,45,75
6_5_1.topo,140,36,42,95,95,42,36,140
6_5_10.topo,75,27,45,25,25,45,27,75
6_5_11.topo,140,84,36,38,38,36,84,140
6_5_12.topo,140,36,36,10,10,36,36,140
6_5_13.topo,140,140,18,57,57,18,140,140
6_5_14.topo,75,45,9,15,15,9,45,75
6_5_15.topo,114,36,28,28,28,28,36,114
6_5_16.topo,75,45,9,15,15,9,45,75
6_5_17.topo,140,30,18,6,6,18,30,140
6_5_18.topo,140,12,36,6,6,36,12,140
6_5_19.topo,75,15,9,9,9,9,15,75
6_5_2.topo,140,84,18,95,95,18,84,140
6_5_21.topo,95,42,18,70,70,18,42,95
6_5_22.topo,114,42,12,70,70,12,42,114
6_5_23.topo,114,14,18,28,28,18,14,114
6_5_24.topo,75,3,27,15,15,27,3,75
6_5_25.topo,95,14,18,42,42,18,14,95
6_5_26.topo,140,70,36,57,57,36,70,140
6_5_27.topo,75,15,27,15,15,27,15,75
6_5_28.topo,114,12,84,28,28,84,12,114
6_5_29.topo,95,30,42,42,42,42,30,95
6_5_3.topo,75,27,9,25,25,9,27,75
6_5_30.topo,75,5,27,9,9,27,5,75
6_5_31.topo,114,70,18,140,140,18,70,114
6_5_32.topo,95,28,18,84,84,18,28,95
6_5_34.topo,140,5,36,18,18,36,5,140
6_5_35.topo,114,14,12,42,42,12,14,114
6_5_36.topo,75,15,27,75,75,27,15,75
6_5_37.topo,140,6,36,60,60,36,6,140
